거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"42,000",중개거래,2014,2021,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,11,9,46.735,서울 중구,13-1,11140,10
"43,000",중개거래,2014,2021,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,11,13,46.735,서울 중구,13-1,11140,24
"14,000",중개거래,2013,2021,(91), , , 흥인동,중구,존재하지 않음,11,16,22.89,서울 중구,91,11140,6
"31,000",중개거래,2014,2021,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,11,18,33.475,서울 중구,13-1,11140,29
"40,000",중개거래,2014,2021,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,11,18,46.735,서울 중구,13-1,11140,9
"31,000",중개거래,2014,2021,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,11,18,32.97,서울 중구,13-1,11140,29
"40,000",중개거래,2014,2021,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,11,19,46.735,서울 중구,13-1,11140,21
"16,500",중개거래,2013,2021,(91), , , 흥인동,중구,존재하지 않음,11,20,21.88,서울 중구,91,11140,15
"29,000",중개거래,2014,2021,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,11,30,35.7675,"서울 성동구, 서울 중구",13-1,11140,14
"41,500",중개거래,2017,2021,주건축물제1동, , , 황학동,중구,존재하지 않음,11,17,59.01,서울 중구,1452,11140,5
"15,100",중개거래,2014,2021,황학동 복합시설(DUO302), , , 황학동,중구,존재하지 않음,11,18,22.52,"서울 송파구, 서울 중구",819,11140,11
"12,000",중개거래,2013,2021,한양 I-Class, , , 황학동,중구,존재하지 않음,11,22,19.05,서울 성동구,787,11140,6
"12,300",중개거래,2013,2021,한양 I-Class, , , 황학동,중구,존재하지 않음,11,24,19.05,"경기 하남시, 서울 송파구",787,11140,8
"28,500",중개거래,2010,2021,황학동 코아루, , , 황학동,중구,존재하지 않음,11,24,41.68,서울 중구,882,11140,4
"14,500",중개거래,2014,2021,아미인, , , 황학동,중구,존재하지 않음,11,25,18.41,서울 중구,836,11140,6
"10,200",중개거래,2004,2021,신당역올리브2, , , 황학동,중구,존재하지 않음,11,26,23.82,서울 중구,2484,11140,8
"11,500",중개거래,2013,2021,한양 I-Class, , , 황학동,중구,존재하지 않음,11,27,19.05,서울 중구,787,11140,8
"10,500",직거래,2014,2021,아미인, , , 황학동,중구,존재하지 않음,11,29,18.23, ,836,11140,2
"14,500",중개거래,2014,2021,아미인, , , 황학동,중구,존재하지 않음,11,29,18.41,서울 중구,836,11140,6
"15,000",중개거래,2014,2021,황학동 복합시설(DUO302), , , 황학동,중구,존재하지 않음,11,30,22.52,서울 중구,819,11140,7
"38,200",중개거래,2016,2021,덕수궁롯데캐슬, , , 순화동,중구,존재하지 않음,11,6,36.1459,서울 중구,217,11140,9
"38,000",중개거래,2016,2021,덕수궁롯데캐슬, , , 순화동,중구,존재하지 않음,11,16,38.7881,서울 중구,217,11140,4
"89,500",중개거래,2003,2021,바비엥-1, , , 의주로1가,중구,존재하지 않음,11,2,126.59,서울 용산구,32-2,11140,7
"84,000",중개거래,2003,2021,바비엥-1, , , 의주로1가,중구,존재하지 않음,11,6,95.39,서울 중구,32-2,11140,8
"33,000",중개거래,2005,2021,바비엥-2, , , 의주로1가,중구,존재하지 않음,11,17,46.29,서울 용산구,25-10,11140,13
"65,000",중개거래,2005,2021,서울역 디오빌, , , 만리동1가,중구,존재하지 않음,11,29,56.17,서울 중구,62-7,11140,3
"16,500",중개거래,1990,2021,(339-4), , , 후암동,용산구,존재하지 않음,11,1,34.38,서울 용산구,339-4,11170,3
"33,320",직거래,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,11,4,27.69, ,56,11170,21
"24,879",직거래,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,11,10,21.71, ,56,11170,15
"40,450",중개거래,2015,2021,트윈시티 남산, , , 동자동,용산구,존재하지 않음,11,12,27.43,서울 용산구,56,11170,21
"27,000",중개거래,2004,2021,서울역풍림아이원플러스, , , 서계동,용산구,존재하지 않음,11,19,28.11,서울 성북구,219-17,11170,10
"27,000",중개거래,2004,2021,서울역풍림아이원플러스, , , 서계동,용산구,존재하지 않음,11,22,28.11,서울 용산구,219-17,11170,4
"17,000",중개거래,2004,2021,디아뜨 센트럴, , , 원효로1가,용산구,존재하지 않음,11,1,25.5,서울 용산구,112-4,11170,6
"17,000",중개거래,2004,2021,디아뜨 센트럴, , , 원효로1가,용산구,존재하지 않음,11,4,25.19,"서울 노원구, 서울 용산구",112-4,11170,4
"15,500",중개거래,2003,2021,e테크밸리, , , 원효로3가,용산구,존재하지 않음,11,3,36,서울 용산구,51-37,11170,12
"19,500",중개거래,2014,2021,아인하우스, , , 원효로3가,용산구,존재하지 않음,11,11,21.27,서울 마포구,277-36,11170,6
"31,500",중개거래,2015,2021,용산KCC웰츠타워, , , 문배동,용산구,존재하지 않음,11,4,31.37,서울 용산구,11-10,11170,7
"45,000",중개거래,2017,2021,용산 리브, , , 문배동,용산구,존재하지 않음,11,5,45.92,"경기 과천시, 서울 용산구",10-3,11170,5
"34,800",중개거래,2015,2021,용산KCC웰츠타워, , , 문배동,용산구,존재하지 않음,11,12,37.48,서울 용산구,11-10,11170,6
"34,900",중개거래,2015,2021,용산KCC웰츠타워, , , 문배동,용산구,존재하지 않음,11,20,31.32,서울 용산구,11-10,11170,8
"15,000",중개거래,2012,2021,프라임펠리스, , , 문배동,용산구,존재하지 않음,11,23,18.55,서울 용산구,24-8,11170,4
"51,200",중개거래,2007,2021,용산아크로타워, , , 문배동,용산구,존재하지 않음,11,24,38.37,서울 용산구,24-21,11170,4
"34,800",중개거래,2005,2021,용산파크자이, , , 한강로1가,용산구,존재하지 않음,11,2,33.6,서울 용산구,50-1,11170,23
"125,000",중개거래,2007,2021,대우 월드마크 용산, , , 한강로1가,용산구,존재하지 않음,11,4,86.375,서울 용산구,64,11170,30
"125,000",중개거래,2007,2021,대우 월드마크 용산, , , 한강로1가,용산구,존재하지 않음,11,10,86.375,서울 용산구,64,11170,30
"35,000",중개거래,2005,2021,용산파크자이, , , 한강로1가,용산구,존재하지 않음,11,12,38.1,서울 용산구,50-1,11170,18
"31,800",중개거래,2005,2021,용산파크자이, , , 한강로1가,용산구,존재하지 않음,11,13,28.46,서울 용산구,50-1,11170,12
"126,000",중개거래,2007,2021,대우 월드마크 용산, , , 한강로1가,용산구,존재하지 않음,11,27,86.375,서울 용산구,64,11170,20
"31,500",중개거래,2005,2021,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,11,4,29.89,서울 용산구,2-8,11170,13
"85,000",중개거래,존재하지 않음,2021,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,11,6,49.81,서울 용산구,422,11170,7
"26,000",중개거래,2004,2021,대우디오빌한강로오피스텔, , , 한강로2가,용산구,존재하지 않음,11,6,32.19,서울 용산구,312-4,11170,17
"31,500",중개거래,2005,2021,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,11,10,29.54,서울 용산구,2-8,11170,17
"51,000",중개거래,2017,2021,용산푸르지오써밋, , , 한강로2가,용산구,존재하지 않음,11,10,29.8462,"서울 동작구, 서울 용산구",420,11170,19
"26,000",중개거래,2004,2021,한강로 대우아이빌, , , 한강로2가,용산구,존재하지 않음,11,13,35.28,서울 용산구,2-11,11170,5
"89,000",중개거래,존재하지 않음,2021,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,11,17,55.99,서울 용산구,422,11170,10
"28,250",중개거래,2004,2021,한강로 대우아이빌, , , 한강로2가,용산구,존재하지 않음,11,18,33.54,서울 용산구,2-11,11170,9
"47,700",중개거래,2017,2021,용산푸르지오써밋, , , 한강로2가,용산구,존재하지 않음,11,19,26.6962,서울 용산구,420,11170,31
"51,000",중개거래,2017,2021,용산푸르지오써밋, , , 한강로2가,용산구,존재하지 않음,11,20,27.7462,서울 용산구,420,11170,19
"43,000",중개거래,2017,2021,용산푸르지오써밋, , , 한강로2가,용산구,존재하지 않음,11,22,26.6962,서울 용산구,420,11170,21
"50,000",중개거래,2017,2021,용산푸르지오써밋, , , 한강로2가,용산구,존재하지 않음,11,22,26.6962,서울 용산구,420,11170,26
"28,000",중개거래,2004,2021,한강로 대우아이빌, , , 한강로2가,용산구,존재하지 않음,11,27,34.83,서울 용산구,2-11,11170,9
"85,000",중개거래,존재하지 않음,2021,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,11,29,47.65,서울 용산구,422,11170,15
"12,700",중개거래,1991,2021,용산전자오피스텔, , , 한강로3가,용산구,존재하지 않음,11,1,26.62,서울 용산구,16-58,11170,13
"13,000",중개거래,1991,2021,용산전자오피스텔, , , 한강로3가,용산구,존재하지 않음,11,23,30.03,서울 용산구,16-58,11170,7
"74,300",중개거래,2002,2021,(726-116), , , 한남동,용산구,존재하지 않음,11,9,68.87,서울 용산구,726-116,11170,2
"15,000",중개거래,2003,2021,노블리안, , , 상왕십리동,성동구,존재하지 않음,11,2,25.74,서울 성동구,750,11200,7
"34,000",중개거래,2016,2021,센트라스, , , 하왕십리동,성동구,존재하지 않음,11,4,31.01,서울 중구,1070,11200,18
"34,000",중개거래,2016,2021,센트라스, , , 하왕십리동,성동구,존재하지 않음,11,4,31.01,서울 중구,1070,11200,18
"33,400",중개거래,2016,2021,센트라스, , , 하왕십리동,성동구,존재하지 않음,11,6,31.01,서울 성동구,1070,11200,23
"33,400",중개거래,2016,2021,센트라스, , , 하왕십리동,성동구,존재하지 않음,11,6,31.01,서울 성동구,1070,11200,23
"32,000",중개거래,2016,2021,센트라스, , , 하왕십리동,성동구,존재하지 않음,11,18,29.16,서울 성동구,1070,11200,7
"56,500",중개거래,2018,2021,W에비뉴타워, , , 도선동,성동구,존재하지 않음,11,6,48.31,서울 성동구,46,11200,16
"19,500",중개거래,2018,2021,렉스오피스텔, , , 도선동,성동구,존재하지 않음,11,9,20.35,서울 동작구,268,11200,2
"15,400",중개거래,2004,2021,성동샤르망, , , 행당동,성동구,존재하지 않음,11,8,24.84,서울 성동구,192-29,11200,4
"23,500",중개거래,2006,2021,왕십리역이스타빌, , , 행당동,성동구,존재하지 않음,11,12,30.78,서울 성동구,287-15,11200,6
"26,200",중개거래,2006,2021,왕십리역이스타빌, , , 행당동,성동구,존재하지 않음,11,13,29.43,서울 성동구,287-15,11200,11
"15,400",중개거래,2004,2021,성동샤르망, , , 행당동,성동구,존재하지 않음,11,13,24.84,서울 성동구,192-29,11200,5
"26,000",중개거래,2006,2021,왕십리역이스타빌, , , 행당동,성동구,존재하지 않음,11,20,29.43,서울 성동구,287-15,11200,12
"25,500",중개거래,2006,2021,왕십리역이스타빌, , , 행당동,성동구,존재하지 않음,11,27,29.43,서울 성동구,287-15,11200,13
"15,000",중개거래,2002,2021,금호힐오피스텔, , , 금호동1가,성동구,존재하지 않음,11,15,27.345,서울 성동구,1755,11200,5
"21,700",중개거래,2004,2021,한남 더 리버 오피스텔, , , 옥수동,성동구,존재하지 않음,11,15,27.01,서울 성동구,475,11200,11
"18,500",중개거래,2003,2021,아트빌딩, , , 성수동1가,성동구,존재하지 않음,11,4,26.78,"경기 용인수지구, 서울 성동구",685-308,11200,4
"47,000",중개거래,2013,2021,서울숲오피스텔, , , 성수동1가,성동구,존재하지 않음,11,10,49.16,서울 성동구,656-392,11200,3
"21,000",중개거래,2003,2021,성수동 뉴타운오피스텔, , , 성수동1가,성동구,존재하지 않음,11,11,29.23,서울 성동구,72-69,11200,5
"19,000",중개거래,2003,2021,아트빌딩, , , 성수동1가,성동구,존재하지 않음,11,15,27.02,서울 성동구,685-308,11200,5
"42,500",중개거래,2004,2021,이에스에이리버하우스, , , 성수동1가,성동구,존재하지 않음,11,18,39.15,서울 성동구,13-12,11200,9
"18,500",중개거래,2003,2021,아트빌딩, , , 성수동1가,성동구,존재하지 않음,11,20,26.9,서울 성동구,685-308,11200,5
"38,000",중개거래,2004,2021,이에스에이리버하우스, , , 성수동1가,성동구,존재하지 않음,11,29,39.15,서울 성동구,13-12,11200,7
"14,950",중개거래,2003,2021,성원상떼뷰오피스텔, , , 성수동2가,성동구,존재하지 않음,11,3,28.08,서울 성동구,277-37,11200,2
"14,900",중개거래,2003,2021,성원상떼뷰오피스텔, , , 성수동2가,성동구,존재하지 않음,11,5,28.08,서울 성동구,277-37,11200,2
"26,700",직거래,2006,2021,신창비바패밀리, , , 용답동,성동구,존재하지 않음,11,9,56.17, ,232-1,11200,8
"13,650",직거래,2016,2021,서희스타힐스리버파크, , , 용답동,성동구,존재하지 않음,11,9,20.21, ,238-12,11200,6
"14,700",직거래,2016,2021,서희스타힐스리버파크, , , 용답동,성동구,존재하지 않음,11,9,20.21, ,238-12,11200,5
"13,500",중개거래,2016,2021,서희스타힐스리버파크, , , 용답동,성동구,존재하지 않음,11,17,21.95,서울 성동구,238-12,11200,5
"13,800",중개거래,2016,2021,서희스타힐스리버파크, , , 용답동,성동구,존재하지 않음,11,22,20.21,"서울 동대문구, 서울 송파구",238-12,11200,9
"13,900",중개거래,2016,2021,서희스타힐스리버파크, , , 용답동,성동구,존재하지 않음,11,25,21.9,서울 도봉구,238-12,11200,2
"16,500",중개거래,2015,2021,아지(AZ)0213, , , 중곡동,광진구,존재하지 않음,11,13,20.64,서울 광진구,648-14,11215,9
"22,500",직거래,2018,2021,정익제이타워1차, , , 중곡동,광진구,존재하지 않음,11,16,16.37, ,639-4,11215,8
"61,800",직거래,2021,2021,한양에버빌, , , 구의동,광진구,존재하지 않음,11,3,66.85, ,229-43,11215,4
"20,000",직거래,2002,2021,다성리버텔, , , 구의동,광진구,존재하지 않음,11,3,33.97, ,218-12,11215,7
"22,800",중개거래,2002,2021,다성리버텔, , , 구의동,광진구,존재하지 않음,11,6,33.97,서울 광진구,218-12,11215,8
"20,000",중개거래,2017,2021,그랜드파크 오피스텔, , , 구의동,광진구,존재하지 않음,11,8,19.396,서울 광진구,76-1,11215,6
"23,000",중개거래,2017,2021,(199-8), , , 구의동,광진구,존재하지 않음,11,12,28.9,서울 광진구,199-8,11215,5
"25,000",중개거래,2015,2021,솔렌시아, , , 구의동,광진구,존재하지 않음,11,15,42.1,서울 광진구,251-177,11215,4
"24,000",중개거래,2017,2021,(199-8), , , 구의동,광진구,존재하지 않음,11,15,26.93,서울 광진구,199-8,11215,4
"26,800",중개거래,2003,2021,센트럴빌, , , 구의동,광진구,존재하지 않음,11,21,32.19,서울 광진구,253-19,11215,9
"23,000",중개거래,2002,2021,다성리버텔, , , 구의동,광진구,존재하지 않음,11,24,33.97,서울 광진구,218-12,11215,8
"20,300",중개거래,2017,2021,그랜드파크 오피스텔, , , 구의동,광진구,존재하지 않음,11,24,19.396,서울 광진구,76-1,11215,8
"20,300",중개거래,2017,2021,그랜드파크 오피스텔, , , 구의동,광진구,존재하지 않음,11,24,19.396,서울 광진구,76-1,11215,8
"14,500",중개거래,2003,2021,효성리버카운티, , , 광장동,광진구,존재하지 않음,11,16,28.51,서울 광진구,108,11215,4
"14,200",중개거래,2003,2021,효성리버카운티, , , 광장동,광진구,존재하지 않음,11,30,27.8,서울 광진구,108,11215,8
"24,000",직거래,2020,2021,결, , , 자양동,광진구,존재하지 않음,11,8,17.54, ,680-6,11215,5
"24,000",직거래,2020,2021,결, , , 자양동,광진구,존재하지 않음,11,8,17.54, ,680-6,11215,6
"24,000",직거래,2020,2021,결, , , 자양동,광진구,존재하지 않음,11,8,17.54, ,680-6,11215,6
"25,900",중개거래,2014,2021,타워더모스트광진아크로텔, , , 자양동,광진구,존재하지 않음,11,21,27.17,서울 광진구,779,11215,15
"27,800",직거래,2021,2021,비다펠리즈, , , 화양동,광진구,존재하지 않음,11,1,20.66, ,2-22,11215,4
"27,800",직거래,2021,2021,비다펠리즈, , , 화양동,광진구,존재하지 않음,11,1,20.66, ,2-22,11215,3
"15,500",중개거래,2017,2021,광진캠퍼스시티, , , 화양동,광진구,존재하지 않음,11,1,16.083,서울 광진구,21-20,11215,5
"13,500",중개거래,2013,2021,케이타워 오피스텔 B, , , 화양동,광진구,존재하지 않음,11,3,18.85,서울 광진구,21-22,11215,3
"20,000",중개거래,2005,2021,KCC파크타운, , , 화양동,광진구,존재하지 않음,11,12,25.79,서울 광진구,527,11215,14
"28,532",중개거래,2021,2021,빌리브 인테라스, , , 화양동,광진구,존재하지 않음,11,27,16.8752,서울 광진구,111-12,11215,17
"22,000",중개거래,2017,2021,광진캠퍼스시티, , , 화양동,광진구,존재하지 않음,11,27,17.487,서울 광진구,21-20,11215,20
"15,000",중개거래,2017,2021,광진캠퍼스시티, , , 화양동,광진구,존재하지 않음,11,30,17.487,서울 광진구,21-20,11215,16
"19,000",중개거래,2021,2021,청광플러스원 청계Ⅱ, , , 신설동,동대문구,존재하지 않음,11,11,17.7642,서울 동대문구,100-2,11230,5
"15,200",중개거래,2004,2021,동광동대문베르빌, , , 신설동,동대문구,존재하지 않음,11,12,29.48,서울 동대문구,97-8,11230,13
"16,000",중개거래,2004,2021,동광동대문베르빌, , , 신설동,동대문구,존재하지 않음,11,17,28.31,서울 동대문구,97-8,11230,7
"15,000",중개거래,2004,2021,동광동대문베르빌, , , 신설동,동대문구,존재하지 않음,11,17,28.31,서울 동대문구,97-8,11230,10
"12,500",중개거래,2004,2021,랜드마크타워1, , , 용두동,동대문구,존재하지 않음,11,12,28.9,서울 동대문구,100-1,11230,14
"13,800",중개거래,2004,2021,랜드마크타워1, , , 용두동,동대문구,존재하지 않음,11,12,28.9,서울 동대문구,100-1,11230,11
"17,100",중개거래,존재하지 않음,2021,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,11,16,23.47,서울 동대문구,104-3,11230,5
"16,300",중개거래,2005,2021,동의보감타워, , , 용두동,동대문구,존재하지 않음,11,16,36.015,서울 동대문구,787,11230,12
"13,000",중개거래,2004,2021,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,11,18,27.631,서울 동대문구,236-1,11230,8
"22,500",중개거래,2005,2021,동의보감타워, , , 용두동,동대문구,존재하지 않음,11,18,46.96,"서울 동대문구, 서울 성동구",787,11230,12
"17,000",중개거래,존재하지 않음,2021,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,11,20,23.47,서울 동대문구,104-3,11230,19
"17,500",중개거래,존재하지 않음,2021,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,11,23,23.47,서울 동대문구,104-3,11230,8
"12,000",중개거래,2006,2021,한방천하-용두동 포스빌, , , 용두동,동대문구,존재하지 않음,11,23,25.99,서울 동대문구,788,11230,11
"19,000",중개거래,존재하지 않음,2021,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,11,27,23.47,서울 동대문구,104-3,11230,17
"17,300",중개거래,존재하지 않음,2021,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,11,27,23.47,서울 동대문구,104-3,11230,3
"31,000",중개거래,2020,2021,청계다우 아트리체 디벨, , , 용두동,동대문구,존재하지 않음,11,27,26.65,서울 동대문구,255-70,11230,10
"18,500",중개거래,존재하지 않음,2021,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,11,27,23.47,서울 동대문구,104-3,11230,15
"15,000",중개거래,2015,2021,전농동복합시설(청량리역DUO196), , , 전농동,동대문구,존재하지 않음,11,27,21.41,서울 동대문구,597-11,11230,10
"12,700",중개거래,2015,2021,청계 푸르지오시티, , , 답십리동,동대문구,존재하지 않음,11,16,23.85,서울 동대문구,497-23,11230,14
"32,000",중개거래,2015,2021,청계 푸르지오시티, , , 답십리동,동대문구,존재하지 않음,11,20,39.71,서울 동대문구,497-23,11230,18
"14,500",중개거래,2004,2021,답십리한화오벨리스크, , , 답십리동,동대문구,존재하지 않음,11,24,31.93,"서울 동대문구, 서울 성동구",492-4,11230,7
"12,500",중개거래,2015,2021,청계 푸르지오시티, , , 답십리동,동대문구,존재하지 않음,11,25,20.62,서울 동대문구,497-23,11230,5
"14,000",중개거래,2004,2021,답십리한화오벨리스크, , , 답십리동,동대문구,존재하지 않음,11,29,27.64,서울 동대문구,492-4,11230,13
"13,000",직거래,2015,2021,청계 푸르지오시티, , , 답십리동,동대문구,존재하지 않음,11,29,20.62, ,497-23,11230,3
"13,000",직거래,2015,2021,청계 푸르지오시티, , , 답십리동,동대문구,존재하지 않음,11,29,20.62, ,497-23,11230,5
"35,000",중개거래,2016,2021,태솔아파트1차, , , 장안동,동대문구,존재하지 않음,11,1,66.78,서울 동대문구,382-5,11230,5
"32,000",직거래,2021,2021,더시즌, , , 장안동,동대문구,존재하지 않음,11,2,39.44, ,337-9,11230,10
"10,000",중개거래,2012,2021,장안 루아르 오피스텔, , , 장안동,동대문구,존재하지 않음,11,3,18.92,서울 동대문구,431-7,11230,7
"26,000",중개거래,2005,2021,르.메이에르장안타운7차, , , 장안동,동대문구,존재하지 않음,11,3,55.55,서울 동대문구,313-8,11230,4
"13,200",중개거래,2004,2021,장안현대벤처빌, , , 장안동,동대문구,존재하지 않음,11,4,31.57,서울 동대문구,374-1,11230,15
"6,350",중개거래,1997,2021,황금오피스텔, , , 장안동,동대문구,존재하지 않음,11,6,24.51,서울 동대문구,373-6,11230,2
"19,900",중개거래,2004,2021,장안현대벤처빌, , , 장안동,동대문구,존재하지 않음,11,23,43.42,서울 동대문구,374-1,11230,15
"7,850",중개거래,2005,2021,르.메이에르 장안타운 3차, , , 장안동,동대문구,존재하지 않음,11,25,25.46,서울 동대문구,337-3,11230,2
"6,000",중개거래,2002,2021,휘경동 코업레지던스, , , 휘경동,동대문구,존재하지 않음,11,5,13.86,서울 동대문구,319-5,11230,2
"18,000",직거래,2019,2021,프리미어 M 회기, , , 휘경동,동대문구,존재하지 않음,11,8,16.29, ,266-6,11230,11
"18,500",중개거래,2019,2021,프리미어 M 회기, , , 휘경동,동대문구,존재하지 않음,11,11,16.29,서울 동대문구,266-6,11230,10
"6,000",중개거래,2002,2021,휘경동 코업레지던스, , , 휘경동,동대문구,존재하지 않음,11,12,13.86,서울 동대문구,319-5,11230,2
"6,700",중개거래,2002,2021,휘경동 코업레지던스, , , 휘경동,동대문구,존재하지 않음,11,16,13.86,서울 동대문구,319-5,11230,8
"9,400",중개거래,2006,2021,이문동오피스텔, , , 이문동,동대문구,존재하지 않음,11,3,20,서울 동대문구,255-182,11230,12
