거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"25,000", ,2013,2021,공덕푸르지오시티, , , 공덕동,마포구,존재하지 않음,6,30,27.743, ,475,11440,11
"22,000", ,2005,2021,메트로디오빌, , , 신공덕동,마포구,존재하지 않음,6,3,26.74, ,167,11440,3
"25,000", ,2005,2021,메트로디오빌, , , 신공덕동,마포구,존재하지 않음,6,12,26.74, ,167,11440,11
"30,000", ,2011,2021,마포케이씨씨웰츠타워, , , 신공덕동,마포구,존재하지 않음,6,12,33.06, ,171,11440,3
"105,000", ,2006,2021,마포트라팰리스, , , 도화동,마포구,존재하지 않음,6,1,80.3, ,559,11440,11
"58,000", ,2006,2021,마포트라팰리스, , , 도화동,마포구,존재하지 않음,6,3,55.92, ,559,11440,15
"16,100", ,1988,2021,고려아카데미텔, , , 도화동,마포구,존재하지 않음,6,3,20.25, ,36,11440,11
"24,000", ,2015,2021,나눔빌딩, , , 도화동,마포구,존재하지 않음,6,5,25.56, ,571,11440,18
"22,000", ,2015,2021,나눔빌딩, , , 도화동,마포구,존재하지 않음,6,9,26.25, ,571,11440,8
"35,800", ,2004,2021,마포 한화 오벨리스크, , , 도화동,마포구,존재하지 않음,6,10,33.93, ,555,11440,25
"21,800", ,2015,2021,나눔빌딩, , , 도화동,마포구,존재하지 않음,6,10,26.25, ,571,11440,17
"21,000", ,2015,2021,나눔빌딩, , , 도화동,마포구,존재하지 않음,6,11,26.25, ,571,11440,16
"23,000", ,2004,2021,마포 한화 오벨리스크, , , 도화동,마포구,존재하지 않음,6,12,27.56, ,555,11440,5
"20,000", ,2015,2021,나눔빌딩, , , 도화동,마포구,존재하지 않음,6,17,23.04, ,571,11440,11
"34,000", ,2004,2021,마포 한화 오벨리스크, , , 도화동,마포구,존재하지 않음,6,18,33.93, ,555,11440,17
"90,000", ,2006,2021,마포트라팰리스, , , 도화동,마포구,존재하지 않음,6,25,73.72, ,559,11440,25
"20,800", ,2015,2021,나눔빌딩, , , 도화동,마포구,존재하지 않음,6,26,23.04, ,571,11440,19
"45,000", ,2013,2021,이대역 푸르지오 시티, , , 대흥동,마포구,존재하지 않음,6,7,49.68, ,12-27,11440,8
"9,400", ,2006,2021,우정마샹스 오피스텔, , , 노고산동,마포구,존재하지 않음,6,18,13.52, ,107-17,11440,14
"20,909", ,2007,2021,로하스타워, , , 상수동,마포구,존재하지 않음,6,20,30.42, ,93-45,11440,10
"18,200", ,2005,2021,세방글로벌시티, , , 상수동,마포구,존재하지 않음,6,30,29.5, ,157-1,11440,2
"20,700", ,1999,2021,서교타워, , , 서교동,마포구,존재하지 않음,6,28,43.05, ,353-1,11440,14
"52,000", ,1999,2021,LG팰리스빌딩, , , 동교동,마포구,존재하지 않음,6,7,92.6, ,165-8,11440,8
"22,000", ,1999,2021,LG팰리스빌딩, , , 동교동,마포구,존재하지 않음,6,20,43.58, ,165-8,11440,12
"21,300", ,1999,2021,LG팰리스빌딩, , , 동교동,마포구,존재하지 않음,6,23,43.58, ,165-8,11440,6
"52,500", ,1999,2021,LG팰리스빌딩, , , 동교동,마포구,존재하지 않음,6,23,92.6, ,165-8,11440,10
"17,400", ,2002,2021,마젤란21 오피스텔, , , 동교동,마포구,존재하지 않음,6,23,32.76, ,156-2,11440,4
"16,300", ,2002,2021,마젤란21 오피스텔, , , 동교동,마포구,존재하지 않음,6,26,31.68, ,156-2,11440,6
"35,000", ,2016,2021,마포 한강 2차 푸르지오, , , 합정동,마포구,존재하지 않음,6,2,25.7, ,473,11440,19
"36,500", ,2016,2021,마포 한강 2차 푸르지오, , , 합정동,마포구,존재하지 않음,6,5,25.7, ,473,11440,30
"28,900", ,2016,2021,마포 한강 2차 푸르지오, , , 합정동,마포구,존재하지 않음,6,17,23.08, ,473,11440,28
"30,000", ,2016,2021,마포 한강 2차 푸르지오, , , 합정동,마포구,존재하지 않음,6,22,23.65, ,473,11440,34
"30,000", ,2016,2021,마포 한강 2차 푸르지오, , , 합정동,마포구,존재하지 않음,6,26,23.65, ,473,11440,26
"13,500", ,2014,2021,상암월드시티, , , 성산동,마포구,존재하지 않음,6,5,19.81, ,590-5,11440,12
"16,100", ,2013,2021,상암 두산위브센티움, , , 성산동,마포구,존재하지 않음,6,7,23.24, ,590-1,11440,15
"18,600", ,2017,2021,상암 우남퍼스트빌스타, , , 성산동,마포구,존재하지 않음,6,10,16.9054, ,592-5,11440,18
"17,000", ,2017,2021,벽산상암스마트큐브, , , 성산동,마포구,존재하지 않음,6,18,20.74, ,593-1,11440,10
"16,000", ,2017,2021,벽산상암스마트큐브, , , 성산동,마포구,존재하지 않음,6,22,19.2, ,593-1,11440,14
"10,400", ,2004,2021,골든빌오피스텔, , , 성산동,마포구,존재하지 않음,6,29,23.86, ,51-2,11440,5
"28,000", ,2013,2021,상암 한화 오벨리스크, , , 상암동,마포구,존재하지 않음,6,1,39.76, ,1734,11440,9
"10,500", ,2013,2021,상암 한화 오벨리스크, , , 상암동,마포구,존재하지 않음,6,2,19.93, ,1734,11440,5
"12,900", ,2013,2021,상암 한화 오벨리스크, , , 상암동,마포구,존재하지 않음,6,2,24.22, ,1734,11440,6
"90,000", ,2007,2021,DMC 이안상암1단지, , , 상암동,마포구,존재하지 않음,6,4,99.97, ,1654,11440,29
"16,470", ,2016,2021,사보이시티디엠씨, , , 상암동,마포구,존재하지 않음,6,5,21.65, ,1597,11440,10
"14,500", ,2014,2021,상암 오벨리스크 2차, , , 상암동,마포구,존재하지 않음,6,7,24.2, ,1748,11440,8
"15,000", ,2014,2021,상암 오벨리스크 2차, , , 상암동,마포구,존재하지 않음,6,8,24.2, ,1748,11440,2
"20,000", ,2017,2021,"상암DMC푸르지오시티, S-City", , , 상암동,마포구,존재하지 않음,6,8,18.69, ,1596,11440,15
"11,300", ,2013,2021,상암 한화 오벨리스크, , , 상암동,마포구,존재하지 않음,6,11,19.93, ,1734,11440,5
"16,200", ,2016,2021,사보이시티디엠씨, , , 상암동,마포구,존재하지 않음,6,12,21.65, ,1597,11440,4
"77,000", ,2007,2021,DMC 이안상암2단지, , , 상암동,마포구,존재하지 않음,6,15,89.29, ,1653,11440,14
"11,300", ,2013,2021,상암 한화 오벨리스크, , , 상암동,마포구,존재하지 않음,6,15,19.93, ,1734,11440,4
"19,800", ,2014,2021,상암 오벨리스크 2차, , , 상암동,마포구,존재하지 않음,6,22,26.51, ,1748,11440,2
"90,000", ,2007,2021,DMC 이안상암2단지, , , 상암동,마포구,존재하지 않음,6,23,98.87, ,1653,11440,24
"11,000", ,2013,2021,상암 한화 오벨리스크, , , 상암동,마포구,존재하지 않음,6,26,19.93, ,1734,11440,2
"15,000", ,2016,2021,사보이시티디엠씨, , , 상암동,마포구,존재하지 않음,6,28,21.65, ,1597,11440,14
"13,000", ,2013,2021,상암 한화 오벨리스크, , , 상암동,마포구,존재하지 않음,6,28,24.22, ,1734,11440,10
"15,400", ,2014,2021,상암 오벨리스크 2차, , , 상암동,마포구,존재하지 않음,6,30,24.2, ,1748,11440,7
"32,000", ,2014,2021,M펠리체, , , 신정동,양천구,존재하지 않음,6,7,52.66, ,939-3,11470,4
"19,500", ,2003,2021,목동 이스타빌, , , 신정동,양천구,존재하지 않음,6,8,37.6, ,323-9,11470,3
"31,500", ,2020,2021,하나목동파크뷰, , , 신정동,양천구,존재하지 않음,6,11,27.27, ,973-40,11470,6
"97,000", ,2004,2021,목동2차아크로텔, , , 신정동,양천구,존재하지 않음,6,11,100.05, ,324,11470,4
"17,000", ,2003,2021,목동 이스타빌, , , 신정동,양천구,존재하지 않음,6,21,33.6, ,323-9,11470,10
"64,500", ,2004,2021,신정동대우미래사랑5차, , , 신정동,양천구,존재하지 않음,6,24,93.06, ,1290-4,11470,6
"71,000", ,2004,2021,제이월드빌, , , 신정동,양천구,존재하지 않음,6,25,64.43, ,318-17,11470,7
"52,250", ,2004,2021,신정동대우미래사랑5차, , , 신정동,양천구,존재하지 않음,6,26,80.19, ,1290-4,11470,11
"20,400", ,1999,2021,동문비젼오피스텔, , , 신정동,양천구,존재하지 않음,6,26,41.4, ,318-6,11470,8
"19,500", ,2004,2021,현대파리지앙, , , 목동,양천구,존재하지 않음,6,1,37.78, ,907-10,11470,6
"24,000", ,2001,2021,현대41타워, , , 목동,양천구,존재하지 않음,6,2,44.1, ,917-9,11470,18
"18,500", ,1999,2021,현대월드타워, , , 목동,양천구,존재하지 않음,6,10,38.22, ,907,11470,21
"19,900", ,1999,2021,현대월드타워, , , 목동,양천구,존재하지 않음,6,11,38.22, ,907,11470,20
"31,400", ,2015,2021,제이빌더스, , , 목동,양천구,존재하지 않음,6,12,45.57, ,612-4,11470,5
"15,500", ,2015,2021,스카이포레, , , 목동,양천구,존재하지 않음,6,14,18.13, ,905-33,11470,12
"25,206", ,1999,2021,현대월드타워, , , 목동,양천구,존재하지 않음,6,17,38.22, ,907,11470,24
"20,900", ,2004,2021,향도 드림네스트, , , 목동,양천구,존재하지 않음,6,17,37.2, ,909-4,11470,7
"16,500", ,2004,2021,향도 드림네스트, , , 목동,양천구,존재하지 않음,6,17,26, ,909-4,11470,8
"13,850", ,2003,2021,현대파크빌, , , 목동,양천구,존재하지 않음,6,17,29.4, ,907-23,11470,6
"16,500", ,2003,2021,하이베라스, , , 목동,양천구,존재하지 않음,6,21,30.71, ,908-29,11470,7
"16,000", ,2003,2021,하이베라스, , , 목동,양천구,존재하지 않음,6,22,35.39, ,908-29,11470,12
"61,000", ,2001,2021,현대41타워, , , 목동,양천구,존재하지 않음,6,24,94.57, ,917-9,11470,14
"15,500", ,2003,2021,하이베라스, , , 목동,양천구,존재하지 않음,6,26,32.09, ,908-29,11470,8
"30,000", ,2014,2021,티오피클래식, , , 목동,양천구,존재하지 않음,6,28,38.45, ,607-29,11470,2
"18,500", ,2004,2021,현대파리지앙, , , 목동,양천구,존재하지 않음,6,29,37.78, ,907-10,11470,7
"15,000", ,2003,2021,하이베라스, , , 목동,양천구,존재하지 않음,6,30,29.93, ,908-29,11470,10
"19,000", ,2015,2021,한울스위트하우스, , , 신월동,양천구,존재하지 않음,6,14,32.55, ,474-10,11470,5
"25,000", ,2018,2021,한빛어반뉴스토리, , , 염창동,강서구,존재하지 않음,6,11,28.69, ,266-12,11500,6
"13,700", ,2012,2021,대명투웨니퍼스트, , , 염창동,강서구,존재하지 않음,6,18,15.04, ,283-3,11500,3
"24,300", ,2016,2021,등촌투웨니퍼스트2차, , , 등촌동,강서구,존재하지 않음,6,1,29.68, ,633-17,11500,10
"20,600", ,2004,2021,대룡드림타워-1, , , 등촌동,강서구,존재하지 않음,6,3,46.68, ,684-3,11500,5
"20,600", ,2004,2021,대룡드림타워-1, , , 등촌동,강서구,존재하지 않음,6,3,46.68, ,684-3,11500,5
"27,900", ,2020,2021,HT뉴파인, , , 등촌동,강서구,존재하지 않음,6,4,31.14, ,636-42,11500,2
"33,800", ,2020,2021,월드파크뷰, , , 등촌동,강서구,존재하지 않음,6,6,29.1, ,632-7,11500,13
"23,000", ,2016,2021,등촌투웨니퍼스트2차, , , 등촌동,강서구,존재하지 않음,6,8,29.68, ,633-17,11500,8
"31,400", ,2005,2021,등촌동노블리움오피스텔, , , 등촌동,강서구,존재하지 않음,6,8,54.52, ,628,11500,6
"15,000", ,2003,2021,등촌동성원상떼뷰오피스텔, , , 등촌동,강서구,존재하지 않음,6,8,38.98, ,673-6,11500,7
"22,500", ,2016,2021,등촌투웨니퍼스트2차, , , 등촌동,강서구,존재하지 않음,6,10,29.68, ,633-17,11500,4
"27,900", ,2020,2021,HT뉴파인, , , 등촌동,강서구,존재하지 않음,6,10,31.49, ,636-42,11500,3
"15,000", ,2004,2021,우림보보카운티뷰, , , 등촌동,강서구,존재하지 않음,6,11,27.36, ,649-14,11500,9
"33,800", ,2020,2021,월드파크뷰, , , 등촌동,강서구,존재하지 않음,6,11,29.1, ,632-7,11500,9
"23,900", ,2016,2021,등촌투웨니퍼스트2차, , , 등촌동,강서구,존재하지 않음,6,12,29.68, ,633-17,11500,9
"24,300", ,존재하지 않음,2021,투웨니퍼스트1차, , , 등촌동,강서구,존재하지 않음,6,13,29.74, ,634-10,11500,12
"13,900", ,2004,2021,대룡드림타워-1, , , 등촌동,강서구,존재하지 않음,6,13,30.32, ,684-3,11500,9
"22,800", ,존재하지 않음,2021,투웨니퍼스트1차, , , 등촌동,강서구,존재하지 않음,6,14,29.74, ,634-10,11500,8
"14,000", ,2004,2021,길훈엔트런스빌, , , 등촌동,강서구,존재하지 않음,6,15,27.29, ,78-7,11500,8
"58,000", ,2008,2021,어위쉬 예다인, , , 등촌동,강서구,존재하지 않음,6,16,81.89, ,63-12,11500,13
"15,000", ,2004,2021,우림보보카운티뷰, , , 등촌동,강서구,존재하지 않음,6,16,27.36, ,649-14,11500,8
"24,000", ,2016,2021,등촌투웨니퍼스트2차, , , 등촌동,강서구,존재하지 않음,6,16,29.68, ,633-17,11500,13
"24,000", ,2017,2021,한빛어반뉴스토리, , , 등촌동,강서구,존재하지 않음,6,16,27.31, ,656-37,11500,17
"34,500", ,2005,2021,ACE A-ZONE, , , 등촌동,강서구,존재하지 않음,6,17,65.8, ,639-8,11500,3
"34,500", ,2005,2021,등촌동노블리움오피스텔, , , 등촌동,강서구,존재하지 않음,6,21,54.52, ,628,11500,4
"19,500", ,2004,2021,우림보보카운티뷰, , , 등촌동,강서구,존재하지 않음,6,21,35.48, ,649-14,11500,13
"15,000", ,2004,2021,우림보보카운티뷰, , , 등촌동,강서구,존재하지 않음,6,21,27.36, ,649-14,11500,7
"23,300", ,2016,2021,등촌투웨니퍼스트2차, , , 등촌동,강서구,존재하지 않음,6,22,29.68, ,633-17,11500,9
"22,500", ,존재하지 않음,2021,투웨니퍼스트1차, , , 등촌동,강서구,존재하지 않음,6,24,29.74, ,634-10,11500,2
"27,900", ,2020,2021,HT뉴파인, , , 등촌동,강서구,존재하지 않음,6,24,31.14, ,636-42,11500,5
"15,500", ,2004,2021,길훈엔트런스빌, , , 등촌동,강서구,존재하지 않음,6,25,27.29, ,78-7,11500,6
"10,000", ,2013,2021,강서메트로칸, , , 등촌동,강서구,존재하지 않음,6,25,18.75, ,656-52,11500,5
"23,800", ,2004,2021,등촌동두산위브센티움, , , 등촌동,강서구,존재하지 않음,6,25,43.11, ,631,11500,12
"10,800", ,1999,2021,현대프린스텔, , , 등촌동,강서구,존재하지 않음,6,26,26.16, ,628-13,11500,3
"15,500", ,2004,2021,우림보보카운티뷰, , , 등촌동,강서구,존재하지 않음,6,26,27.36, ,649-14,11500,10
"40,000", ,2005,2021,효성인텔리안, , , 등촌동,강서구,존재하지 않음,6,28,75.77, ,681-3,11500,5
"16,000", ,2020,2021,센트럴시티, , , 등촌동,강서구,존재하지 않음,6,28,14.91, ,656-57,11500,5
"16,000", ,2020,2021,센트럴시티, , , 등촌동,강서구,존재하지 않음,6,28,14.91, ,656-57,11500,3
"26,000", ,2005,2021,트라비하우스, , , 등촌동,강서구,존재하지 않음,6,29,50.16, ,628-18,11500,7
"10,200", ,1997,2021,(636-1), , , 등촌동,강서구,존재하지 않음,6,30,30.24, ,636-1,11500,4
"25,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,3,27.06, ,916-7,11500,6
"36,400", ,2020,2021,강서2차 크라운팰리스, , , 화곡동,강서구,존재하지 않음,6,3,37.77, ,1070-11,11500,9
"26,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,4,28.84, ,916-7,11500,7
"26,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,5,28.84, ,916-7,11500,8
"26,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,5,28.84, ,916-7,11500,2
"9,700", ,2013,2021,아델리아Ⅴ, , , 화곡동,강서구,존재하지 않음,6,7,20.33, ,105-370,11500,4
"26,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,7,28.84, ,916-7,11500,11
"26,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,7,28.84, ,916-7,11500,5
"25,000", ,2021,2021,리치아파트 105동, , , 화곡동,강서구,존재하지 않음,6,8,23.58, ,925-15,11500,13
"25,000", ,2021,2021,리치아파트 105동, , , 화곡동,강서구,존재하지 않음,6,8,25.46, ,925-15,11500,13
"24,500", ,2021,2021,리치아파트 105동, , , 화곡동,강서구,존재하지 않음,6,9,23.58, ,925-15,11500,11
"24,500", ,2021,2021,리치아파트 105동, , , 화곡동,강서구,존재하지 않음,6,9,25.46, ,925-15,11500,12
"8,500", ,1995,2021,송원오피스텔, , , 화곡동,강서구,존재하지 않음,6,10,34.83, ,24-122,11500,4
"26,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,11,28.84, ,916-7,11500,3
"26,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,11,28.84, ,916-7,11500,4
"25,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,14,27.06, ,916-7,11500,5
"27,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,14,29.67, ,916-7,11500,2
"27,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,14,29.67, ,916-7,11500,5
"26,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,14,28.84, ,916-7,11500,12
"23,100", ,2021,2021,(24-106), , , 화곡동,강서구,존재하지 않음,6,14,26.29, ,24-106,11500,3
"25,900", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,15,27.41, ,938-7,11500,9
"7,800", ,1997,2021,(24-99), , , 화곡동,강서구,존재하지 않음,6,15,30.16, ,24-99,11500,6
"25,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,15,27.06, ,916-7,11500,2
"25,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,15,27.06, ,916-7,11500,3
"25,900", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,15,27.41, ,938-7,11500,13
"8,850", ,2009,2021,크라운뷰, , , 화곡동,강서구,존재하지 않음,6,15,20.6, ,982-17,11500,4
"25,400", ,2021,2021,혜성오피스텔, , , 화곡동,강서구,존재하지 않음,6,15,27.06, ,916-7,11500,10
"27,400", ,2021,2021,(936-5), , , 화곡동,강서구,존재하지 않음,6,16,28.28, ,936-5,11500,6
"26,600", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,18,27.41, ,938-7,11500,12
"26,600", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,18,27.41, ,938-7,11500,11
"26,600", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,18,27.41, ,938-7,11500,10
"25,900", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,18,27.41, ,938-7,11500,12
"24,500", ,2021,2021,리치아파트 105동, , , 화곡동,강서구,존재하지 않음,6,18,23.76, ,925-15,11500,11
"26,800", ,2021,2021,(936-5), , , 화곡동,강서구,존재하지 않음,6,18,28.28, ,936-5,11500,4
"24,500", ,2021,2021,리치아파트 105동, , , 화곡동,강서구,존재하지 않음,6,19,23.76, ,925-15,11500,12
"31,700", ,2006,2021,서광프리메라, , , 화곡동,강서구,존재하지 않음,6,21,90.12, ,981-1,11500,4
"13,700", ,2001,2021,서안EZtel, , , 화곡동,강서구,존재하지 않음,6,21,38.88, ,1063-8,11500,2
"28,300", ,2020,2021,엠제이타운, , , 화곡동,강서구,존재하지 않음,6,21,26.6, ,981-3,11500,13
"25,000", ,2021,2021,리치아파트 105동, , , 화곡동,강서구,존재하지 않음,6,23,23.76, ,925-15,11500,13
"22,500", ,2019,2021,미리내오피스텔, , , 화곡동,강서구,존재하지 않음,6,24,19.69, ,937-12,11500,2
"33,400", ,2020,2021,강서2차 크라운팰리스, , , 화곡동,강서구,존재하지 않음,6,24,37.77, ,1070-11,11500,2
"33,400", ,2020,2021,강서2차 크라운팰리스, , , 화곡동,강서구,존재하지 않음,6,24,37.77, ,1070-11,11500,9
"24,900", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,24,27.51, ,938-7,11500,2
"25,900", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,24,27.41, ,938-7,11500,3
"26,900", ,2021,2021,(936-5), , , 화곡동,강서구,존재하지 않음,6,25,28.1, ,936-5,11500,5
"24,500", ,2020,2021,늘예솔하우스, , , 화곡동,강서구,존재하지 않음,6,25,29.82, ,938-9,11500,6
"24,500", ,2020,2021,늘예솔하우스, , , 화곡동,강서구,존재하지 않음,6,25,29.82, ,938-9,11500,4
"24,500", ,2020,2021,늘예솔하우스, , , 화곡동,강서구,존재하지 않음,6,25,29.72, ,938-9,11500,7
"24,500", ,2020,2021,늘예솔하우스, , , 화곡동,강서구,존재하지 않음,6,25,29.82, ,938-9,11500,5
"26,300", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,27,27.41, ,938-7,11500,6
"25,900", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,27,27.51, ,938-7,11500,2
"25,900", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,27,27.41, ,938-7,11500,3
"26,600", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,28,27.41, ,938-7,11500,13
"26,600", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,28,27.41, ,938-7,11500,9
"26,600", ,2021,2021,웰타운A, , , 화곡동,강서구,존재하지 않음,6,28,27.41, ,938-7,11500,9
"22,100", ,2021,2021,(24-106), , , 화곡동,강서구,존재하지 않음,6,28,24.89, ,24-106,11500,3
"32,200", ,2020,2021,포엠빌, , , 화곡동,강서구,존재하지 않음,6,28,50.05, ,24-65,11500,4
"23,500", ,2021,2021,리치아파트 105동, , , 화곡동,강서구,존재하지 않음,6,29,23.65, ,925-15,11500,6
"11,000", ,2002,2021,이스타빌1차, , , 가양동,강서구,존재하지 않음,6,3,30.24, ,1480-5,11500,13
"12,900", ,2002,2021,이스타빌1차, , , 가양동,강서구,존재하지 않음,6,7,30.24, ,1480-5,11500,8
"15,000", ,2003,2021,이스타빌2차, , , 가양동,강서구,존재하지 않음,6,8,35.2, ,1480-1,11500,7
"15,500", ,2003,2021,이스타빌2차, , , 가양동,강서구,존재하지 않음,6,14,32.8, ,1480-1,11500,4
"11,900", ,2002,2021,이스타빌1차, , , 가양동,강서구,존재하지 않음,6,18,27, ,1480-5,11500,12
"10,200", ,2004,2021,휴먼빌, , , 가양동,강서구,존재하지 않음,6,26,25.64, ,1479-9,11500,4
"12,500", ,2016,2021,마곡오드카운티1차, , , 마곡동,강서구,존재하지 않음,6,1,16.5694, ,784-11,11500,7
"17,700", ,2017,2021,마곡나루역보타닉푸르지오시티, , , 마곡동,강서구,존재하지 않음,6,2,22.17, ,760,11500,6
"19,000", ,2016,2021,마곡역센트럴푸르지오시티, , , 마곡동,강서구,존재하지 않음,6,2,23.87, ,773-1,11500,14
"35,000", ,2017,2021,마곡나루역보타닉푸르지오시티, , , 마곡동,강서구,존재하지 않음,6,2,32.88, ,760,11500,4
"18,900", ,2017,2021,마곡나루역보타닉푸르지오시티, , , 마곡동,강서구,존재하지 않음,6,2,22.2, ,760,11500,7
"23,300", ,2017,2021,마곡센트럴대방디엠시티오피스텔, , , 마곡동,강서구,존재하지 않음,6,3,29.4799, ,776-2,11500,8
"16,700", ,2016,2021,마곡럭스나인오피스텔, , , 마곡동,강서구,존재하지 않음,6,3,21.87, ,758-4,11500,9
"16,700", ,2016,2021,마곡럭스나인오피스텔, , , 마곡동,강서구,존재하지 않음,6,3,21.87, ,758-4,11500,6
"23,800", ,2017,2021,마곡센트럴대방디엠시티오피스텔, , , 마곡동,강서구,존재하지 않음,6,4,29.4799, ,776-2,11500,12
"16,800", ,2016,2021,마곡헤리움2차, , , 마곡동,강서구,존재하지 않음,6,4,22.51, ,758-3,11500,10
"19,500", ,2017,2021,힐스테이트에코동익, , , 마곡동,강서구,존재하지 않음,6,5,24.57, ,773-3,11500,5
"19,800", ,2017,2021,힐스테이트에코동익, , , 마곡동,강서구,존재하지 않음,6,5,24.57, ,773-3,11500,11
"15,500", ,2016,2021,마곡일성트루엘플래닛, , , 마곡동,강서구,존재하지 않음,6,7,21.43, ,758-2,11500,9
"19,500", ,2017,2021,마곡나루역보타닉푸르지오시티, , , 마곡동,강서구,존재하지 않음,6,7,22.2, ,760,11500,13
"18,500", ,2016,2021,힐스테이트에코마곡, , , 마곡동,강서구,존재하지 않음,6,8,23.74, ,797-14,11500,8
"18,900", ,2016,2021,힐스테이트에코마곡, , , 마곡동,강서구,존재하지 않음,6,8,24.09, ,797-14,11500,9
"13,800", ,2015,2021,미르웰플러스오피스텔, , , 마곡동,강서구,존재하지 않음,6,9,19.46, ,784-4,11500,9
"30,000", ,2016,2021,마곡나루역캐슬파크, , , 마곡동,강서구,존재하지 않음,6,9,30.04, ,760-2,11500,6
"12,550", ,2015,2021,아르디에, , , 마곡동,강서구,존재하지 않음,6,9,18.59, ,784-13,11500,5
"14,800", ,2016,2021,마곡일성트루엘플래닛, , , 마곡동,강서구,존재하지 않음,6,9,21.43, ,758-2,11500,7
"14,600", ,2016,2021,마곡시티오피스텔, , , 마곡동,강서구,존재하지 않음,6,9,22.51, ,758,11500,8
"16,700", ,2016,2021,마곡헤리움2차, , , 마곡동,강서구,존재하지 않음,6,9,22.51, ,758-3,11500,14
"16,500", ,2016,2021,마곡헤리움2차, , , 마곡동,강서구,존재하지 않음,6,9,22.51, ,758-3,11500,6
"12,000", ,2015,2021,우성르보아투, , , 마곡동,강서구,존재하지 않음,6,10,20.24, ,739-2,11500,6
"17,000", ,2015,2021,마곡 헤리움1차, , , 마곡동,강서구,존재하지 않음,6,10,29.14, ,739-4,11500,4
"16,100", ,2016,2021,마곡일성트루엘플래닛, , , 마곡동,강서구,존재하지 않음,6,10,21.43, ,758-2,11500,4
"17,900", ,2017,2021,마곡센트럴대방디엠시티오피스텔, , , 마곡동,강서구,존재하지 않음,6,11,24.0212, ,776-2,11500,5
"34,800", ,2017,2021,마곡센트럴대방디엠시티오피스텔, , , 마곡동,강서구,존재하지 않음,6,14,39.9724, ,776-2,11500,7
"17,200", ,2017,2021,마곡센트럴대방디엠시티오피스텔, , , 마곡동,강서구,존재하지 않음,6,14,24.0212, ,776-2,11500,5
"36,600", ,2017,2021,마곡센트럴대방디엠시티오피스텔, , , 마곡동,강서구,존재하지 않음,6,15,39.9724, ,776-2,11500,13
"13,000", ,2015,2021,미르웰플러스오피스텔, , , 마곡동,강서구,존재하지 않음,6,15,19.46, ,784-4,11500,8
"12,800", ,2015,2021,마곡경동미르웰, , , 마곡동,강서구,존재하지 않음,6,15,17.96, ,784,11500,4
"14,600", ,2015,2021,우성르보아, , , 마곡동,강서구,존재하지 않음,6,15,19.36, ,793-6,11500,6
"20,400", ,2016,2021,마곡나루역캐슬파크, , , 마곡동,강서구,존재하지 않음,6,15,23.39, ,760-2,11500,12
"23,000", ,2017,2021,마곡나루역보타닉푸르지오시티, , , 마곡동,강서구,존재하지 않음,6,16,22.76, ,760,11500,9
"23,000", ,2017,2021,마곡나루역보타닉푸르지오시티, , , 마곡동,강서구,존재하지 않음,6,16,22.76, ,760,11500,9
"16,000", ,2016,2021,마곡아이파크, , , 마곡동,강서구,존재하지 않음,6,17,24.22, ,795-2,11500,3
"24,000", ,2017,2021,마곡센트럴대방디엠시티오피스텔, , , 마곡동,강서구,존재하지 않음,6,17,30.8365, ,776-2,11500,14
